timestamp,flow1,flow2,flow3,pressure,diff12,diff23,flow_ratio_12,flow_ratio_23,flag,zone,risk,reason
2026-04-03 00:09:20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:09:21,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:09:22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:09:23,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:09:24,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:09:25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:09:26,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:09:27,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:09:28,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:09:29,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:09:30,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:09:31,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:09:32,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:09:33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:09:34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:09:35,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:09:36,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:09:37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:09:38,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:09:39,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:09:40,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:09:41,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:09:42,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:09:43,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:09:44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:09:45,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:09:46,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:09:47,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:09:48,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:09:49,1.33,1.2,1.33,1.0,0.13000000000000012,0.13000000000000012,0.9015777610818934,1.1074104912572857,0,NORMAL,LOW,Normal
2026-04-03 00:09:50,1.87,1.33,3.73,1.0,0.54,2.4,0.7108498129342598,2.802404207362885,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:09:51,0.13,0.0,0.13,1.0,0.13,0.13,0.0,130.0,0,NORMAL,LOW,Normal
2026-04-03 00:09:52,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:09:53,0.13,0.13,0.13,1.0,0.0,0.0,0.9923664122137404,0.9923664122137404,0,NORMAL,LOW,Normal
2026-04-03 00:09:54,0.4,0.27,0.53,1.0,0.13,0.26,0.6733167082294265,1.955719557195572,0,NORMAL,LOW,Normal
2026-04-03 00:09:55,1.33,1.33,1.6,1.0,0.0,0.27,0.9992486851990985,1.2021036814425246,0,NORMAL,LOW,Normal
2026-04-03 00:09:56,1.33,1.07,1.33,1.0,0.26,0.26,0.8039068369646882,1.2418300653594772,0,NORMAL,LOW,Normal
2026-04-03 00:09:57,0.53,0.13,0.67,1.0,0.4,0.54,0.2448210922787194,5.114503816793893,0,NORMAL,MEDIUM,Imbalance
2026-04-03 00:09:58,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:09:59,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:10:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:10:01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:10:02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:10:03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:10:04,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:10:05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:10:06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:10:07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:10:08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:10:09,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:10:10,0.0,0.0,0.27,1.0,0.0,0.27,0.0,270.0,0,NORMAL,LOW,Normal
2026-04-03 00:10:11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:10:12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:10:13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:10:14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:10:32,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:10:33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:10:33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:10:35,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:10:36,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:10:36,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:10:38,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:10:39,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:10:40,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:10:41,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:10:42,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:10:43,1.33,0.0,0.0,1.0,1.33,0.0,0.0,0.0,1,LEAK_1_2,HIGH,LEAK_1_2
2026-04-03 00:10:44,2.8,2.67,0.67,1.0,0.1299999999999999,2.0,0.9532309889325242,0.2508423811306627,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:10:45,2.67,2.67,3.2,1.0,0.0,0.5300000000000002,0.9996256083863722,1.1980531636091354,0,NORMAL,MEDIUM,Imbalance
2026-04-03 00:10:46,2.67,2.67,3.2,1.0,0.0,0.5300000000000002,0.9996256083863722,1.1980531636091354,0,NORMAL,MEDIUM,Imbalance
2026-04-03 00:10:47,2.67,2.67,3.33,1.0,0.0,0.6600000000000001,0.9996256083863722,1.2467240733807563,0,NORMAL,MEDIUM,Imbalance
2026-04-03 00:10:48,2.67,2.67,3.33,1.0,0.0,0.6600000000000001,0.9996256083863722,1.2467240733807563,0,NORMAL,MEDIUM,Imbalance
2026-04-03 00:10:49,2.67,2.67,3.47,1.0,0.0,0.8000000000000003,0.9996256083863722,1.2991388992886561,0,NORMAL,MEDIUM,Imbalance
2026-04-03 00:10:50,2.67,2.67,3.33,1.0,0.0,0.6600000000000001,0.9996256083863722,1.2467240733807563,0,NORMAL,MEDIUM,Imbalance
2026-04-03 00:10:51,2.53,2.8,3.6,1.0,0.27,0.8000000000000003,1.1062821019359936,1.2852552659764371,0,NORMAL,MEDIUM,Imbalance
2026-04-03 00:10:52,2.67,2.8,3.47,1.0,0.1299999999999999,0.6700000000000004,1.0482965181579933,1.2388432702606214,0,NORMAL,MEDIUM,Imbalance
2026-04-03 00:10:53,2.8,2.8,3.6,1.0,0.0,0.8000000000000003,0.9996429846483399,1.2852552659764371,0,NORMAL,MEDIUM,Imbalance
2026-04-03 00:10:53,2.67,2.8,3.6,1.0,0.1299999999999999,0.8000000000000003,1.0482965181579933,1.2852552659764371,0,NORMAL,MEDIUM,Imbalance
2026-04-03 00:10:55,2.67,2.93,3.6,1.0,0.26000000000000023,0.6699999999999999,1.0969674279296144,1.2282497441146367,0,NORMAL,MEDIUM,Imbalance
2026-04-03 00:10:56,2.8,2.8,3.6,1.0,0.0,0.8000000000000003,0.9996429846483399,1.2852552659764371,0,NORMAL,MEDIUM,Imbalance
2026-04-03 00:10:57,2.8,2.8,3.6,1.0,0.0,0.8000000000000003,0.9996429846483399,1.2852552659764371,0,NORMAL,MEDIUM,Imbalance
2026-04-03 00:10:58,2.67,2.93,3.6,1.0,0.26000000000000023,0.6699999999999999,1.0969674279296144,1.2282497441146367,0,NORMAL,MEDIUM,Imbalance
2026-04-03 00:10:59,2.8,2.8,3.6,1.0,0.0,0.8000000000000003,0.9996429846483399,1.2852552659764371,0,NORMAL,MEDIUM,Imbalance
2026-04-03 00:11:00,2.8,2.8,3.73,1.0,0.0,0.9300000000000002,0.9996429846483399,1.331667261692253,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:11:01,2.8,2.67,3.6,1.0,0.1299999999999999,0.9300000000000002,0.9532309889325242,1.3478098090602773,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:11:02,2.8,2.67,3.73,1.0,0.1299999999999999,1.06,0.9532309889325242,1.3964807188318982,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:11:03,2.93,2.8,3.6,1.0,0.13000000000000034,0.8000000000000003,0.9553053565336062,1.2852552659764371,0,NORMAL,MEDIUM,Imbalance
2026-04-03 00:11:04,2.8,2.67,3.73,1.0,0.1299999999999999,1.06,0.9532309889325242,1.3964807188318982,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:11:05,2.8,2.8,3.73,1.0,0.0,0.9300000000000002,0.9996429846483399,1.331667261692253,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:11:06,2.8,2.67,3.73,1.0,0.1299999999999999,1.06,0.9532309889325242,1.3964807188318982,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:11:07,2.8,2.8,3.73,1.0,0.0,0.9300000000000002,0.9996429846483399,1.331667261692253,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:11:08,2.8,2.8,3.73,1.0,0.0,0.9300000000000002,0.9996429846483399,1.331667261692253,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:11:09,2.8,2.67,3.73,1.0,0.1299999999999999,1.06,0.9532309889325242,1.3964807188318982,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:11:10,2.93,2.8,3.87,1.0,0.13000000000000034,1.0700000000000003,0.9553053565336062,1.38164941092467,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:11:11,2.8,2.8,3.73,1.0,0.0,0.9300000000000002,0.9996429846483399,1.331667261692253,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:11:12,2.8,2.8,3.6,1.0,0.0,0.8000000000000003,0.9996429846483399,1.2852552659764371,0,NORMAL,MEDIUM,Imbalance
2026-04-03 00:11:13,2.93,2.8,3.87,1.0,0.13000000000000034,1.0700000000000003,0.9553053565336062,1.38164941092467,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:11:14,2.93,2.8,3.87,1.0,0.13000000000000034,1.0700000000000003,0.9553053565336062,1.38164941092467,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:11:15,2.8,2.67,3.87,1.0,0.1299999999999999,1.2000000000000002,0.9532309889325242,1.448895544739798,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:11:16,2.93,2.8,3.87,1.0,0.13000000000000034,1.0700000000000003,0.9553053565336062,1.38164941092467,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:11:17,2.8,2.8,3.6,1.0,0.0,0.8000000000000003,0.9996429846483399,1.2852552659764371,0,NORMAL,MEDIUM,Imbalance
2026-04-03 00:11:18,2.93,2.93,3.6,1.0,0.0,0.6699999999999999,0.9996588195155237,1.2282497441146367,0,NORMAL,MEDIUM,Imbalance
2026-04-03 00:11:19,2.93,2.93,3.87,1.0,0.0,0.94,0.9996588195155237,1.3203684749232345,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:11:20,2.8,2.8,3.87,1.0,0.0,1.0700000000000003,0.9996429846483399,1.38164941092467,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:11:21,2.93,2.8,3.87,1.0,0.13000000000000034,1.0700000000000003,0.9553053565336062,1.38164941092467,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:11:22,2.93,2.93,4.0,1.0,0.0,1.0699999999999998,0.9996588195155237,1.3647219379051518,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:11:23,2.93,2.8,3.87,1.0,0.13000000000000034,1.0700000000000003,0.9553053565336062,1.38164941092467,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:11:24,2.8,2.8,3.73,1.0,0.0,0.9300000000000002,0.9996429846483399,1.331667261692253,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:11:25,2.93,2.93,3.73,1.0,0.0,0.7999999999999998,0.9996588195155237,1.272603207096554,0,NORMAL,MEDIUM,Imbalance
2026-04-03 00:11:26,2.93,2.8,3.47,1.0,0.13000000000000034,0.6700000000000004,0.9553053565336062,1.2388432702606214,0,NORMAL,MEDIUM,Imbalance
2026-04-03 00:11:27,2.93,2.93,4.0,1.0,0.0,1.0699999999999998,0.9996588195155237,1.3647219379051518,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:11:28,2.93,2.93,4.0,1.0,0.0,1.0699999999999998,0.9996588195155237,1.3647219379051518,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:11:29,2.8,2.8,4.0,1.0,0.0,1.2000000000000002,0.9996429846483399,1.4280614066404858,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:11:30,2.93,2.93,4.0,1.0,0.0,1.0699999999999998,0.9996588195155237,1.3647219379051518,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:11:31,2.93,2.93,3.87,1.0,0.0,0.94,0.9996588195155237,1.3203684749232345,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:11:32,2.93,2.93,4.0,1.0,0.0,1.0699999999999998,0.9996588195155237,1.3647219379051518,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:11:33,2.93,2.8,3.87,1.0,0.13000000000000034,1.0700000000000003,0.9553053565336062,1.38164941092467,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:11:34,2.93,2.8,4.0,1.0,0.13000000000000034,1.2000000000000002,0.9553053565336062,1.4280614066404858,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:11:35,2.93,2.93,4.0,1.0,0.0,1.0699999999999998,0.9996588195155237,1.3647219379051518,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:11:36,3.07,2.93,3.73,1.0,0.13999999999999968,0.7999999999999998,0.9540866167372193,1.272603207096554,0,NORMAL,MEDIUM,Imbalance
2026-04-03 00:11:37,2.93,2.93,3.6,1.0,0.0,0.6699999999999999,0.9996588195155237,1.2282497441146367,0,NORMAL,MEDIUM,Imbalance
2026-04-03 00:11:38,2.93,2.93,4.0,1.0,0.0,1.0699999999999998,0.9996588195155237,1.3647219379051518,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:11:39,2.93,2.93,4.0,1.0,0.0,1.0699999999999998,0.9996588195155237,1.3647219379051518,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:11:40,2.93,2.8,4.0,1.0,0.13000000000000034,1.2000000000000002,0.9553053565336062,1.4280614066404858,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:11:41,2.93,2.93,4.0,1.0,0.0,1.0699999999999998,0.9996588195155237,1.3647219379051518,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:11:42,2.93,2.93,4.0,1.0,0.0,1.0699999999999998,0.9996588195155237,1.3647219379051518,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:11:43,3.07,2.93,4.0,1.0,0.13999999999999968,1.0699999999999998,0.9540866167372193,1.3647219379051518,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:11:44,2.93,2.93,4.0,1.0,0.0,1.0699999999999998,0.9996588195155237,1.3647219379051518,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:11:45,2.93,2.93,3.87,1.0,0.0,0.94,0.9996588195155237,1.3203684749232345,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:11:46,2.93,2.93,4.0,1.0,0.0,1.0699999999999998,0.9996588195155237,1.3647219379051518,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:11:47,2.93,2.8,4.0,1.0,0.13000000000000034,1.2000000000000002,0.9553053565336062,1.4280614066404858,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:11:48,2.93,2.93,4.0,1.0,0.0,1.0699999999999998,0.9996588195155237,1.3647219379051518,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:11:49,2.93,2.93,4.0,1.0,0.0,1.0699999999999998,0.9996588195155237,1.3647219379051518,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:11:50,3.07,2.93,4.0,1.0,0.13999999999999968,1.0699999999999998,0.9540866167372193,1.3647219379051518,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:11:51,2.93,2.8,4.0,1.0,0.13000000000000034,1.2000000000000002,0.9553053565336062,1.4280614066404858,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:11:52,2.93,2.93,4.0,1.0,0.0,1.0699999999999998,0.9996588195155237,1.3647219379051518,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:11:53,2.93,2.93,3.87,1.0,0.0,0.94,0.9996588195155237,1.3203684749232345,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:11:54,2.93,2.93,4.0,1.0,0.0,1.0699999999999998,0.9996588195155237,1.3647219379051518,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:11:55,3.07,2.93,4.0,1.0,0.13999999999999968,1.0699999999999998,0.9540866167372193,1.3647219379051518,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:11:56,2.93,2.93,4.0,1.0,0.0,1.0699999999999998,0.9996588195155237,1.3647219379051518,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:11:57,2.93,2.93,4.0,1.0,0.0,1.0699999999999998,0.9996588195155237,1.3647219379051518,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:11:58,3.07,2.93,4.0,1.0,0.13999999999999968,1.0699999999999998,0.9540866167372193,1.3647219379051518,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:11:59,2.93,2.93,4.13,1.0,0.0,1.1999999999999997,0.9996588195155237,1.4090754008870692,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:12:00,2.93,2.93,4.0,1.0,0.0,1.0699999999999998,0.9996588195155237,1.3647219379051518,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:12:01,3.07,2.93,4.0,1.0,0.13999999999999968,1.0699999999999998,0.9540866167372193,1.3647219379051518,1,LEAK_2_3,HIGH,LEAK_2_3
