timestamp,flow1,flow2,flow3,pressure,diff12,diff23,flow_ratio_12,flow_ratio_23,flag,zone,risk,reason
2026-04-03 00:12:02,2.93,2.8,4.0,1.0,0.13000000000000034,1.2000000000000002,0.9553053565336062,1.4280614066404858,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:12:03,3.07,2.93,4.0,1.0,0.13999999999999968,1.0699999999999998,0.9540866167372193,1.3647219379051518,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:12:04,2.93,2.93,4.0,1.0,0.0,1.0699999999999998,0.9996588195155237,1.3647219379051518,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:12:05,3.07,2.93,4.0,1.0,0.13999999999999968,1.0699999999999998,0.9540866167372193,1.3647219379051518,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:12:06,2.93,2.93,4.13,1.0,0.0,1.1999999999999997,0.9996588195155237,1.4090754008870692,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:12:07,2.93,2.93,4.0,1.0,0.0,1.0699999999999998,0.9996588195155237,1.3647219379051518,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:12:08,3.07,2.93,4.0,1.0,0.13999999999999968,1.0699999999999998,0.9540866167372193,1.3647219379051518,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:12:09,2.93,3.07,4.0,1.0,0.13999999999999968,0.9300000000000002,1.047424087342204,1.3025073266037122,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:12:10,3.07,2.93,4.0,1.0,0.13999999999999968,1.0699999999999998,0.9540866167372193,1.3647219379051518,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:12:11,2.93,2.8,4.0,1.0,0.13000000000000034,1.2000000000000002,0.9553053565336062,1.4280614066404858,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:12:12,3.07,2.93,4.0,1.0,0.13999999999999968,1.0699999999999998,0.9540866167372193,1.3647219379051518,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:12:13,2.93,2.93,4.0,1.0,0.0,1.0699999999999998,0.9996588195155237,1.3647219379051518,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:12:14,3.07,2.93,4.13,1.0,0.13999999999999968,1.1999999999999997,0.9540866167372193,1.4090754008870692,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:12:15,2.93,2.93,4.0,1.0,0.0,1.0699999999999998,0.9996588195155237,1.3647219379051518,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:12:16,3.07,2.93,4.0,1.0,0.13999999999999968,1.0699999999999998,0.9540866167372193,1.3647219379051518,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:12:17,2.93,2.93,4.0,1.0,0.0,1.0699999999999998,0.9996588195155237,1.3647219379051518,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:12:18,3.07,2.93,4.0,1.0,0.13999999999999968,1.0699999999999998,0.9540866167372193,1.3647219379051518,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:12:19,2.93,2.93,4.0,1.0,0.0,1.0699999999999998,0.9996588195155237,1.3647219379051518,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:12:20,3.07,2.93,4.0,1.0,0.13999999999999968,1.0699999999999998,0.9540866167372193,1.3647219379051518,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:12:21,2.93,2.93,4.0,1.0,0.0,1.0699999999999998,0.9996588195155237,1.3647219379051518,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:12:22,3.07,2.93,4.13,1.0,0.13999999999999968,1.1999999999999997,0.9540866167372193,1.4090754008870692,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:12:23,2.93,2.93,4.0,1.0,0.0,1.0699999999999998,0.9996588195155237,1.3647219379051518,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:12:24,3.07,2.93,4.0,1.0,0.13999999999999968,1.0699999999999998,0.9540866167372193,1.3647219379051518,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:12:25,3.07,2.93,4.0,1.0,0.13999999999999968,1.0699999999999998,0.9540866167372193,1.3647219379051518,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:12:26,2.93,2.93,4.0,1.0,0.0,1.0699999999999998,0.9996588195155237,1.3647219379051518,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:12:27,3.07,2.93,4.0,1.0,0.13999999999999968,1.0699999999999998,0.9540866167372193,1.3647219379051518,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:12:28,2.93,2.8,4.0,1.0,0.13000000000000034,1.2000000000000002,0.9553053565336062,1.4280614066404858,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:12:29,3.07,2.93,4.0,1.0,0.13999999999999968,1.0699999999999998,0.9540866167372193,1.3647219379051518,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:12:30,3.07,2.93,4.0,1.0,0.13999999999999968,1.0699999999999998,0.9540866167372193,1.3647219379051518,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:12:31,2.93,3.07,4.13,1.0,0.13999999999999968,1.06,1.047424087342204,1.3448388147183328,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:12:32,3.07,2.93,4.0,1.0,0.13999999999999968,1.0699999999999998,0.9540866167372193,1.3647219379051518,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:12:33,3.07,2.93,4.0,1.0,0.13999999999999968,1.0699999999999998,0.9540866167372193,1.3647219379051518,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:12:34,2.93,2.93,4.0,1.0,0.0,1.0699999999999998,0.9996588195155237,1.3647219379051518,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:12:35,3.07,2.93,4.0,1.0,0.13999999999999968,1.0699999999999998,0.9540866167372193,1.3647219379051518,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:12:36,3.07,2.8,4.13,1.0,0.27,1.33,0.9117551286225986,1.4744734023563015,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:12:37,2.93,2.93,3.87,1.0,0.0,0.94,0.9996588195155237,1.3203684749232345,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:12:38,3.07,3.07,3.6,1.0,0.0,0.5300000000000002,0.9996743731683491,1.1722565939433411,0,NORMAL,MEDIUM,Imbalance
2026-04-03 00:12:39,3.07,2.93,4.0,1.0,0.13999999999999968,1.0699999999999998,0.9540866167372193,1.3647219379051518,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:12:40,2.93,2.93,4.0,1.0,0.0,1.0699999999999998,0.9996588195155237,1.3647219379051518,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:12:41,3.07,2.93,4.13,1.0,0.13999999999999968,1.1999999999999997,0.9540866167372193,1.4090754008870692,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:12:42,3.07,3.07,4.13,1.0,0.0,1.06,0.9996743731683491,1.3448388147183328,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:12:43,3.07,2.93,4.13,1.0,0.13999999999999968,1.1999999999999997,0.9540866167372193,1.4090754008870692,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:12:44,3.07,2.93,4.0,1.0,0.13999999999999968,1.0699999999999998,0.9540866167372193,1.3647219379051518,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:12:45,3.07,2.93,4.13,1.0,0.13999999999999968,1.1999999999999997,0.9540866167372193,1.4090754008870692,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:12:46,2.93,3.07,4.13,1.0,0.13999999999999968,1.06,1.047424087342204,1.3448388147183328,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:12:47,3.07,2.93,4.0,1.0,0.13999999999999968,1.0699999999999998,0.9540866167372193,1.3647219379051518,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:12:48,3.07,2.93,4.13,1.0,0.13999999999999968,1.1999999999999997,0.9540866167372193,1.4090754008870692,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:12:49,3.07,2.93,4.0,1.0,0.13999999999999968,1.0699999999999998,0.9540866167372193,1.3647219379051518,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:12:50,3.07,2.93,4.13,1.0,0.13999999999999968,1.1999999999999997,0.9540866167372193,1.4090754008870692,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:12:51,2.93,2.93,4.0,1.0,0.0,1.0699999999999998,0.9996588195155237,1.3647219379051518,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:12:52,3.07,2.93,4.13,1.0,0.13999999999999968,1.1999999999999997,0.9540866167372193,1.4090754008870692,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:12:53,3.07,2.93,4.13,1.0,0.13999999999999968,1.1999999999999997,0.9540866167372193,1.4090754008870692,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:12:54,3.07,3.07,4.0,1.0,0.0,0.9300000000000002,0.9996743731683491,1.3025073266037122,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:12:55,3.07,2.93,4.13,1.0,0.13999999999999968,1.1999999999999997,0.9540866167372193,1.4090754008870692,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:12:56,3.07,2.93,4.13,1.0,0.13999999999999968,1.1999999999999997,0.9540866167372193,1.4090754008870692,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:12:57,3.07,2.93,4.0,1.0,0.13999999999999968,1.0699999999999998,0.9540866167372193,1.3647219379051518,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:12:58,3.07,3.07,4.13,1.0,0.0,1.06,0.9996743731683491,1.3448388147183328,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:12:59,2.93,2.93,4.13,1.0,0.0,1.1999999999999997,0.9996588195155237,1.4090754008870692,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:13:00,3.07,2.93,4.0,1.0,0.13999999999999968,1.0699999999999998,0.9540866167372193,1.3647219379051518,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:13:01,2.93,3.07,4.13,1.0,0.13999999999999968,1.06,1.047424087342204,1.3448388147183328,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:13:02,3.07,2.93,4.13,1.0,0.13999999999999968,1.1999999999999997,0.9540866167372193,1.4090754008870692,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:13:03,3.07,2.93,4.0,1.0,0.13999999999999968,1.0699999999999998,0.9540866167372193,1.3647219379051518,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:13:04,3.07,2.93,4.13,1.0,0.13999999999999968,1.1999999999999997,0.9540866167372193,1.4090754008870692,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:13:05,3.07,3.07,4.0,1.0,0.0,0.9300000000000002,0.9996743731683491,1.3025073266037122,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:13:06,3.07,2.93,4.13,1.0,0.13999999999999968,1.1999999999999997,0.9540866167372193,1.4090754008870692,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:13:07,3.07,2.93,4.13,1.0,0.13999999999999968,1.1999999999999997,0.9540866167372193,1.4090754008870692,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:13:08,3.07,3.07,4.0,1.0,0.0,0.9300000000000002,0.9996743731683491,1.3025073266037122,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:13:09,3.07,2.93,4.13,1.0,0.13999999999999968,1.1999999999999997,0.9540866167372193,1.4090754008870692,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:13:10,3.07,3.07,4.0,1.0,0.0,0.9300000000000002,0.9996743731683491,1.3025073266037122,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:13:11,3.07,2.8,4.13,1.0,0.27,1.33,0.9117551286225986,1.4744734023563015,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:13:12,3.07,2.93,4.13,1.0,0.13999999999999968,1.1999999999999997,0.9540866167372193,1.4090754008870692,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:13:13,3.07,3.07,4.0,1.0,0.0,0.9300000000000002,0.9996743731683491,1.3025073266037122,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:13:14,3.07,2.93,3.87,1.0,0.13999999999999968,0.94,0.9540866167372193,1.3203684749232345,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:13:15,2.93,3.07,4.13,1.0,0.13999999999999968,1.06,1.047424087342204,1.3448388147183328,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:13:16,3.07,2.93,4.0,1.0,0.13999999999999968,1.0699999999999998,0.9540866167372193,1.3647219379051518,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:13:17,3.07,2.93,4.13,1.0,0.13999999999999968,1.1999999999999997,0.9540866167372193,1.4090754008870692,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:13:18,3.07,3.07,4.13,1.0,0.0,1.06,0.9996743731683491,1.3448388147183328,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:13:19,3.07,2.93,4.0,1.0,0.13999999999999968,1.0699999999999998,0.9540866167372193,1.3647219379051518,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:13:20,3.07,3.07,4.13,1.0,0.0,1.06,0.9996743731683491,1.3448388147183328,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:13:21,3.07,2.93,4.13,1.0,0.13999999999999968,1.1999999999999997,0.9540866167372193,1.4090754008870692,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:13:22,2.93,2.93,4.0,1.0,0.0,1.0699999999999998,0.9996588195155237,1.3647219379051518,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:13:23,3.07,3.07,4.13,1.0,0.0,1.06,0.9996743731683491,1.3448388147183328,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:13:24,3.07,2.93,4.13,1.0,0.13999999999999968,1.1999999999999997,0.9540866167372193,1.4090754008870692,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:13:25,3.07,2.93,4.13,1.0,0.13999999999999968,1.1999999999999997,0.9540866167372193,1.4090754008870692,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:13:26,3.07,3.07,4.13,1.0,0.0,1.06,0.9996743731683491,1.3448388147183328,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:13:27,3.07,2.93,4.0,1.0,0.13999999999999968,1.0699999999999998,0.9540866167372193,1.3647219379051518,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:13:28,3.07,3.07,4.13,1.0,0.0,1.06,0.9996743731683491,1.3448388147183328,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:13:29,3.07,2.93,4.13,1.0,0.13999999999999968,1.1999999999999997,0.9540866167372193,1.4090754008870692,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:13:30,3.07,3.07,4.13,1.0,0.0,1.06,0.9996743731683491,1.3448388147183328,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:13:31,3.07,2.93,4.13,1.0,0.13999999999999968,1.1999999999999997,0.9540866167372193,1.4090754008870692,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:13:32,3.07,3.07,4.0,1.0,0.0,0.9300000000000002,0.9996743731683491,1.3025073266037122,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:13:33,3.07,2.93,4.13,1.0,0.13999999999999968,1.1999999999999997,0.9540866167372193,1.4090754008870692,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:13:34,3.07,3.07,4.13,1.0,0.0,1.06,0.9996743731683491,1.3448388147183328,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:13:35,3.07,3.07,4.13,1.0,0.0,1.06,0.9996743731683491,1.3448388147183328,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:13:36,3.07,2.93,4.13,1.0,0.13999999999999968,1.1999999999999997,0.9540866167372193,1.4090754008870692,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:13:37,3.07,3.07,4.13,1.0,0.0,1.06,0.9996743731683491,1.3448388147183328,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:13:38,2.67,2.67,3.47,1.0,0.0,0.8000000000000003,0.9996256083863722,1.2991388992886561,0,NORMAL,MEDIUM,Imbalance
2026-04-03 00:13:39,2.8,2.53,3.33,1.0,0.27,0.8000000000000003,0.9032488397001072,1.3156854998024499,0,NORMAL,MEDIUM,Imbalance
2026-04-03 00:13:40,2.67,2.53,3.07,1.0,0.14000000000000012,0.54,0.9472107824784725,1.2129593046226788,0,NORMAL,MEDIUM,Imbalance
2026-04-03 00:13:41,2.8,2.67,3.47,1.0,0.1299999999999999,0.8000000000000003,0.9532309889325242,1.2991388992886561,0,NORMAL,MEDIUM,Imbalance
2026-04-03 00:13:42,2.67,2.67,3.2,1.0,0.0,0.5300000000000002,0.9996256083863722,1.1980531636091354,0,NORMAL,MEDIUM,Imbalance
2026-04-03 00:13:43,2.8,2.67,3.33,1.0,0.1299999999999999,0.6600000000000001,0.9532309889325242,1.2467240733807563,0,NORMAL,MEDIUM,Imbalance
2026-04-03 00:13:44,2.8,2.53,3.47,1.0,0.27,0.9400000000000004,0.9032488397001072,1.3709996048992497,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:13:45,2.67,2.67,3.33,1.0,0.0,0.6600000000000001,0.9996256083863722,1.2467240733807563,0,NORMAL,MEDIUM,Imbalance
2026-04-03 00:13:46,2.8,2.67,3.6,1.0,0.1299999999999999,0.9300000000000002,0.9532309889325242,1.3478098090602773,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:13:47,2.67,2.67,3.47,1.0,0.0,0.8000000000000003,0.9996256083863722,1.2991388992886561,0,NORMAL,MEDIUM,Imbalance
2026-04-03 00:13:48,2.8,2.67,3.6,1.0,0.1299999999999999,0.9300000000000002,0.9532309889325242,1.3478098090602773,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:13:49,2.8,2.67,3.73,1.0,0.1299999999999999,1.06,0.9532309889325242,1.3964807188318982,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:13:50,2.8,2.67,3.6,1.0,0.1299999999999999,0.9300000000000002,0.9532309889325242,1.3478098090602773,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:13:51,2.67,2.53,3.47,1.0,0.14000000000000012,0.9400000000000004,0.9472107824784725,1.3709996048992497,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:13:52,2.8,2.67,3.6,1.0,0.1299999999999999,0.9300000000000002,0.9532309889325242,1.3478098090602773,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:13:53,2.8,2.67,3.6,1.0,0.1299999999999999,0.9300000000000002,0.9532309889325242,1.3478098090602773,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:13:54,2.8,2.67,3.6,1.0,0.1299999999999999,0.9300000000000002,0.9532309889325242,1.3478098090602773,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:13:55,2.8,2.67,3.6,1.0,0.1299999999999999,0.9300000000000002,0.9532309889325242,1.3478098090602773,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:13:56,2.67,2.67,3.6,1.0,0.0,0.9300000000000002,0.9996256083863722,1.3478098090602773,1,LEAK_2_3,HIGH,LEAK_2_3
