timestamp,flow1,flow2,flow3,pressure,diff12,diff23,flow_ratio_12,flow_ratio_23,flag,zone,risk,reason
2026-04-03 00:13:57,2.8,2.67,3.6,1.0,0.1299999999999999,0.9300000000000002,0.9532309889325242,1.3478098090602773,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:13:58,2.8,2.67,3.6,1.0,0.1299999999999999,0.9300000000000002,0.9532309889325242,1.3478098090602773,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:13:59,2.8,2.67,3.6,1.0,0.1299999999999999,0.9300000000000002,0.9532309889325242,1.3478098090602773,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:14:00,2.8,2.67,3.6,1.0,0.1299999999999999,0.9300000000000002,0.9532309889325242,1.3478098090602773,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:14:01,2.67,2.53,3.73,1.0,0.14000000000000012,1.2000000000000002,0.9472107824784725,1.4737258000790203,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:14:02,2.8,2.67,3.6,1.0,0.1299999999999999,0.9300000000000002,0.9532309889325242,1.3478098090602773,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:14:03,2.8,2.67,3.6,1.0,0.1299999999999999,0.9300000000000002,0.9532309889325242,1.3478098090602773,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:14:04,2.8,2.67,3.6,1.0,0.1299999999999999,0.9300000000000002,0.9532309889325242,1.3478098090602773,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:14:05,2.8,2.67,3.6,1.0,0.1299999999999999,0.9300000000000002,0.9532309889325242,1.3478098090602773,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:14:06,2.67,2.67,3.6,1.0,0.0,0.9300000000000002,0.9996256083863722,1.3478098090602773,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:14:07,2.8,2.67,3.6,1.0,0.1299999999999999,0.9300000000000002,0.9532309889325242,1.3478098090602773,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:14:08,2.8,2.67,3.6,1.0,0.1299999999999999,0.9300000000000002,0.9532309889325242,1.3478098090602773,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:14:09,2.8,2.67,3.6,1.0,0.1299999999999999,0.9300000000000002,0.9532309889325242,1.3478098090602773,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:14:10,2.67,2.67,3.6,1.0,0.0,0.9300000000000002,0.9996256083863722,1.3478098090602773,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:14:11,2.8,2.67,3.6,1.0,0.1299999999999999,0.9300000000000002,0.9532309889325242,1.3478098090602773,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:14:12,2.8,2.67,3.6,1.0,0.1299999999999999,0.9300000000000002,0.9532309889325242,1.3478098090602773,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:14:13,2.8,2.67,3.6,1.0,0.1299999999999999,0.9300000000000002,0.9532309889325242,1.3478098090602773,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:14:14,2.8,2.67,3.6,1.0,0.1299999999999999,0.9300000000000002,0.9532309889325242,1.3478098090602773,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:14:15,2.67,2.67,3.73,1.0,0.0,1.06,0.9996256083863722,1.3964807188318982,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:14:16,2.8,2.67,3.6,1.0,0.1299999999999999,0.9300000000000002,0.9532309889325242,1.3478098090602773,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:14:17,2.8,2.8,3.73,1.0,0.0,0.9300000000000002,0.9996429846483399,1.331667261692253,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:14:18,2.8,2.67,3.6,1.0,0.1299999999999999,0.9300000000000002,0.9532309889325242,1.3478098090602773,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:14:19,2.8,2.67,3.73,1.0,0.1299999999999999,1.06,0.9532309889325242,1.3964807188318982,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:14:20,2.8,2.67,3.73,1.0,0.1299999999999999,1.06,0.9532309889325242,1.3964807188318982,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:14:21,2.93,2.67,3.6,1.0,0.26000000000000023,0.9300000000000002,0.9109518935516888,1.3478098090602773,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:14:22,2.8,2.67,3.73,1.0,0.1299999999999999,1.06,0.9532309889325242,1.3964807188318982,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:14:23,2.67,2.67,3.73,1.0,0.0,1.06,0.9996256083863722,1.3964807188318982,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:14:24,2.8,2.67,3.73,1.0,0.1299999999999999,1.06,0.9532309889325242,1.3964807188318982,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:14:25,2.93,2.67,3.6,1.0,0.26000000000000023,0.9300000000000002,0.9109518935516888,1.3478098090602773,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:14:26,2.8,2.8,3.6,1.0,0.0,0.8000000000000003,0.9996429846483399,1.2852552659764371,0,NORMAL,MEDIUM,Imbalance
2026-04-03 00:14:27,2.8,2.67,3.73,1.0,0.1299999999999999,1.06,0.9532309889325242,1.3964807188318982,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:14:28,2.8,2.67,3.73,1.0,0.1299999999999999,1.06,0.9532309889325242,1.3964807188318982,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:14:29,2.8,2.67,3.6,1.0,0.1299999999999999,0.9300000000000002,0.9532309889325242,1.3478098090602773,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:14:30,2.8,2.67,3.73,1.0,0.1299999999999999,1.06,0.9532309889325242,1.3964807188318982,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:14:31,2.8,2.67,3.6,1.0,0.1299999999999999,0.9300000000000002,0.9532309889325242,1.3478098090602773,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:14:32,2.8,2.67,3.73,1.0,0.1299999999999999,1.06,0.9532309889325242,1.3964807188318982,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:14:33,2.8,2.67,3.73,1.0,0.1299999999999999,1.06,0.9532309889325242,1.3964807188318982,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:14:34,2.8,2.67,3.73,1.0,0.1299999999999999,1.06,0.9532309889325242,1.3964807188318982,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:14:35,2.8,2.8,3.73,1.0,0.0,0.9300000000000002,0.9996429846483399,1.331667261692253,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:14:36,2.8,2.67,3.6,1.0,0.1299999999999999,0.9300000000000002,0.9532309889325242,1.3478098090602773,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:14:37,2.8,2.67,3.73,1.0,0.1299999999999999,1.06,0.9532309889325242,1.3964807188318982,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:14:38,2.8,2.67,3.73,1.0,0.1299999999999999,1.06,0.9532309889325242,1.3964807188318982,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:14:39,2.8,2.67,3.73,1.0,0.1299999999999999,1.06,0.9532309889325242,1.3964807188318982,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:14:40,2.8,2.67,3.73,1.0,0.1299999999999999,1.06,0.9532309889325242,1.3964807188318982,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:14:41,2.8,2.67,3.6,1.0,0.1299999999999999,0.9300000000000002,0.9532309889325242,1.3478098090602773,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:14:42,2.8,2.67,3.73,1.0,0.1299999999999999,1.06,0.9532309889325242,1.3964807188318982,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:14:43,2.8,2.8,3.73,1.0,0.0,0.9300000000000002,0.9996429846483399,1.331667261692253,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:14:44,2.8,2.67,3.73,1.0,0.1299999999999999,1.06,0.9532309889325242,1.3964807188318982,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:14:45,2.8,2.67,3.6,1.0,0.1299999999999999,0.9300000000000002,0.9532309889325242,1.3478098090602773,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:14:46,2.93,2.67,3.73,1.0,0.26000000000000023,1.06,0.9109518935516888,1.3964807188318982,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:14:47,2.8,2.67,3.73,1.0,0.1299999999999999,1.06,0.9532309889325242,1.3964807188318982,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:14:48,2.8,2.67,3.73,1.0,0.1299999999999999,1.06,0.9532309889325242,1.3964807188318982,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:14:49,2.8,2.8,3.73,1.0,0.0,0.9300000000000002,0.9996429846483399,1.331667261692253,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:14:50,2.8,2.67,3.6,1.0,0.1299999999999999,0.9300000000000002,0.9532309889325242,1.3478098090602773,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:14:51,2.8,2.67,3.73,1.0,0.1299999999999999,1.06,0.9532309889325242,1.3964807188318982,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:14:52,2.8,2.8,3.73,1.0,0.0,0.9300000000000002,0.9996429846483399,1.331667261692253,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:14:53,2.8,2.67,3.73,1.0,0.1299999999999999,1.06,0.9532309889325242,1.3964807188318982,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:14:54,2.93,2.67,3.73,1.0,0.26000000000000023,1.06,0.9109518935516888,1.3964807188318982,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:14:55,2.8,2.67,3.6,1.0,0.1299999999999999,0.9300000000000002,0.9532309889325242,1.3478098090602773,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:14:56,2.8,2.8,3.73,1.0,0.0,0.9300000000000002,0.9996429846483399,1.331667261692253,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:14:57,2.8,2.67,3.73,1.0,0.1299999999999999,1.06,0.9532309889325242,1.3964807188318982,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:14:58,2.8,2.67,3.6,1.0,0.1299999999999999,0.9300000000000002,0.9532309889325242,1.3478098090602773,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:14:59,2.8,2.67,3.73,1.0,0.1299999999999999,1.06,0.9532309889325242,1.3964807188318982,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:15:00,2.8,2.8,3.73,1.0,0.0,0.9300000000000002,0.9996429846483399,1.331667261692253,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:15:01,2.93,2.67,3.73,1.0,0.26000000000000023,1.06,0.9109518935516888,1.3964807188318982,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:15:02,2.8,2.67,3.6,1.0,0.1299999999999999,0.9300000000000002,0.9532309889325242,1.3478098090602773,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:15:03,2.8,2.67,3.73,1.0,0.1299999999999999,1.06,0.9532309889325242,1.3964807188318982,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:15:04,2.67,2.53,3.47,1.0,0.14000000000000012,0.9400000000000004,0.9472107824784725,1.3709996048992497,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:15:05,2.67,2.67,3.47,1.0,0.0,0.8000000000000003,0.9996256083863722,1.2991388992886561,0,NORMAL,MEDIUM,Imbalance
2026-04-03 00:15:06,2.8,2.67,3.73,1.0,0.1299999999999999,1.06,0.9532309889325242,1.3964807188318982,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:15:07,2.8,2.67,3.87,1.0,0.1299999999999999,1.2000000000000002,0.9532309889325242,1.448895544739798,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:15:08,2.8,2.67,3.6,1.0,0.1299999999999999,0.9300000000000002,0.9532309889325242,1.3478098090602773,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:15:09,2.93,2.67,3.73,1.0,0.26000000000000023,1.06,0.9109518935516888,1.3964807188318982,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:15:10,2.8,2.8,3.73,1.0,0.0,0.9300000000000002,0.9996429846483399,1.331667261692253,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:15:11,2.8,2.67,3.73,1.0,0.1299999999999999,1.06,0.9532309889325242,1.3964807188318982,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:15:12,2.8,2.67,3.73,1.0,0.1299999999999999,1.06,0.9532309889325242,1.3964807188318982,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:15:13,2.8,2.8,3.73,1.0,0.0,0.9300000000000002,0.9996429846483399,1.331667261692253,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:15:14,2.93,2.67,3.73,1.0,0.26000000000000023,1.06,0.9109518935516888,1.3964807188318982,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:15:15,2.8,2.67,3.73,1.0,0.1299999999999999,1.06,0.9532309889325242,1.3964807188318982,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:15:16,2.8,2.67,3.73,1.0,0.1299999999999999,1.06,0.9532309889325242,1.3964807188318982,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:15:17,2.8,2.8,3.73,1.0,0.0,0.9300000000000002,0.9996429846483399,1.331667261692253,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:15:18,2.8,2.67,3.6,1.0,0.1299999999999999,0.9300000000000002,0.9532309889325242,1.3478098090602773,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:15:19,2.93,2.8,3.73,1.0,0.13000000000000034,0.9300000000000002,0.9553053565336062,1.331667261692253,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:15:20,2.8,2.67,3.73,1.0,0.1299999999999999,1.06,0.9532309889325242,1.3964807188318982,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:15:21,2.8,2.67,3.73,1.0,0.1299999999999999,1.06,0.9532309889325242,1.3964807188318982,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:15:22,2.8,2.67,3.73,1.0,0.1299999999999999,1.06,0.9532309889325242,1.3964807188318982,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:15:23,2.8,2.8,3.73,1.0,0.0,0.9300000000000002,0.9996429846483399,1.331667261692253,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:15:24,2.8,2.67,3.73,1.0,0.1299999999999999,1.06,0.9532309889325242,1.3964807188318982,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:15:25,2.93,2.67,3.73,1.0,0.26000000000000023,1.06,0.9109518935516888,1.3964807188318982,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:15:26,2.8,2.8,3.73,1.0,0.0,0.9300000000000002,0.9996429846483399,1.331667261692253,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:15:27,2.8,2.67,3.73,1.0,0.1299999999999999,1.06,0.9532309889325242,1.3964807188318982,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:15:28,2.8,2.8,3.73,1.0,0.0,0.9300000000000002,0.9996429846483399,1.331667261692253,1,LEAK_2_3,HIGH,LEAK_2_3
2026-04-03 00:15:29,1.6,1.47,2.13,1.0,0.13000000000000012,0.6599999999999999,0.9181761399125546,1.4479945615227736,0,NORMAL,MEDIUM,Imbalance
2026-04-03 00:15:30,0.0,0.67,1.2,1.0,0.67,0.5299999999999999,670.0,1.788375558867362,0,NORMAL,MEDIUM,Imbalance
2026-04-03 00:15:31,0.0,0.27,1.07,1.0,0.27,0.8,270.0,3.9483394833948338,0,NORMAL,MEDIUM,Imbalance
2026-04-03 00:15:32,0.0,0.0,1.07,1.0,0.0,1.07,0.0,1070.0,0,NORMAL,MEDIUM,Imbalance
2026-04-03 00:15:33,0.13,0.0,0.93,1.0,0.13,0.93,0.0,930.0,0,NORMAL,MEDIUM,Imbalance
2026-04-03 00:15:34,0.0,0.0,0.93,1.0,0.0,0.93,0.0,930.0,0,NORMAL,MEDIUM,Imbalance
2026-04-03 00:15:35,0.13,0.0,0.93,1.0,0.13,0.93,0.0,930.0,0,NORMAL,MEDIUM,Imbalance
2026-04-03 00:15:36,0.0,0.0,0.67,1.0,0.0,0.67,0.0,670.0,0,NORMAL,MEDIUM,Imbalance
2026-04-03 00:15:37,0.0,0.0,0.8,1.0,0.0,0.8,0.0,800.0,0,NORMAL,MEDIUM,Imbalance
2026-04-03 00:15:38,0.0,0.0,0.53,1.0,0.0,0.53,0.0,530.0,0,NORMAL,MEDIUM,Imbalance
2026-04-03 00:15:39,0.0,0.0,0.67,1.0,0.0,0.67,0.0,670.0,0,NORMAL,MEDIUM,Imbalance
2026-04-03 00:15:40,0.0,0.0,0.53,1.0,0.0,0.53,0.0,530.0,0,NORMAL,MEDIUM,Imbalance
2026-04-03 00:15:41,0.0,0.0,0.4,1.0,0.0,0.4,0.0,400.0,0,NORMAL,LOW,Normal
2026-04-03 00:15:42,0.13,0.0,0.4,1.0,0.13,0.4,0.0,400.0,0,NORMAL,LOW,Normal
2026-04-03 00:15:43,0.0,0.0,0.4,1.0,0.0,0.4,0.0,400.0,0,NORMAL,LOW,Normal
2026-04-03 00:15:44,0.13,0.0,0.27,1.0,0.13,0.27,0.0,270.0,0,NORMAL,LOW,Normal
2026-04-03 00:15:45,0.13,0.0,0.13,1.0,0.13,0.13,0.0,130.0,0,NORMAL,LOW,Normal
2026-04-03 00:15:46,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:15:47,0.13,0.0,0.0,1.0,0.13,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:15:48,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:15:49,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:15:50,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:15:51,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:15:52,0.13,0.0,0.0,1.0,0.13,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:15:53,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:15:54,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:15:55,0.13,0.0,0.0,1.0,0.13,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:15:56,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:15:57,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:15:58,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:15:59,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:16:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:16:01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:16:02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:16:03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:16:04,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:16:05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:16:06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:16:07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:16:08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:16:09,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:16:10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:16:11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:16:12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:16:13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
